osmo1q0ayld7t4vq9rg6mmjx64pr7dc99l677uqqxue,False,80000005,0,VOTE_OPTION_NO
osmo1qsrxnzpavxqc2jqlkeyl3374svvclg4leje0t2,False,1424334388,0,VOTE_OPTION_YES
osmo1qsr8tgynj69dmngrt34uaxtkuy0ylqhs2l2myf,False,11200000,0,VOTE_OPTION_ABSTAIN
osmo1qstyuhm0egx82pne6evqlw09m6dyv2m7r3cxv9,False,35200000,0,VOTE_OPTION_YES
osmo1q3jzdg4fmqtggac8zx7dfcrz6uukvccxu620sk,False,347663336,0,VOTE_OPTION_NO
osmo1q37q3jhvuekamdac7wyj7mkclpwqle693gz5z0,False,142470671,0,VOTE_OPTION_YES
osmo1qjq3c5gx6az9ymmkda28yjvk86a04vuslsgurx,False,100800000,0,VOTE_OPTION_YES
osmo1qjpeh6ap3t7ztez7tw23wg74jcv2ffgs36s8hs,False,3007824022,0,VOTE_OPTION_YES
osmo1qjvv7e6en62r6f57zkv7ar0dr9gkg4g7cg0dg3,False,0,0,VOTE_OPTION_NO
osmo1qjszucl3nx7y2nsyjfekpuhw7d90kcht8nlrj2,False,430775532,0,VOTE_OPTION_YES
osmo1qjeh9mgm6amtgasdm0ek6r5wmnhfqg0zvtgwtk,False,1108389547,0,VOTE_OPTION_YES
osmo1qj6xfjsgdjrws99h7qke2z0k3vhf584l895rv5,False,10000,0,VOTE_OPTION_NO_WITH_VETO
osmo1qnqqj4hwzfjsma2ut0j0rqm823tefj3a55qdgd,False,46166997,0,VOTE_OPTION_YES
osmo1qn4t0qw4879rckmwp5cx4fsnhmuj48wxxgtdhq,False,150000000,0,VOTE_OPTION_NO_WITH_VETO
osmo1qn6clt2v2mdr4yufcgdtreq7a8ra0pn6lvutr4,False,7279494,0,VOTE_OPTION_YES
osmo1qnalt9fjvlckrrmqhqm7qc5u4qpt4cz73a5um8,False,0,0,VOTE_OPTION_YES
osmo1q5wva3rd2sk8alhkg0v4yzc2cw8d8920g5cjam,False,200000000,0,VOTE_OPTION_NO_WITH_VETO
osmo1q5j8am95lgsvp02kjl36j0wufhktxtup2g29tm,False,206303317,0,VOTE_OPTION_NO_WITH_VETO
osmo1q4fxpajzfz64lm93vr7tg5g0752hhmgear8f6e,False,10000000000,0,VOTE_OPTION_ABSTAIN
osmo1q4tw2mppg0pgklhe5szyjudn8sqssc8ngn4a6a,False,137960602,0,VOTE_OPTION_YES
osmo1q4v5ehz3282qzrd4ratvsau2ev9wgpelu99q68,False,111386955,0,VOTE_OPTION_NO
osmo1q4wh6n5l8lqne50tqjuessku3aqfa0dyptkc8e,False,60000000,0,VOTE_OPTION_YES
osmo1q4uv8ttskfvs6njukuye7hhsq9z9ppnf7wwvnq,False,0,0,VOTE_OPTION_YES
osmo1q4aqfap6cymfzf696yfkdgt5defehkum2trljj,False,99903908,0,VOTE_OPTION_NO
osmo1qhmh68tw2ezmu5nvt5fzx0ctwkglfex4ecvyfj,False,70638467,0,VOTE_OPTION_NO_WITH_VETO
osmo1qcta3ksq050jnqvw0md7ezla85w4qry4kma449,False,8000327396,0,VOTE_OPTION_YES
osmo1qctl9sg55elatee0g6rahkzuylcrfd5hh8xtnr,False,466134172,0,VOTE_OPTION_YES
osmo1qck9nr8709pgrhfjrpvgmlnz5k3k9v6l62m0h5,False,152308519,0,VOTE_OPTION_YES
osmo1qerjal24d9kj2rez97vs05l47258yglz62uwkv,False,5000000,0,VOTE_OPTION_YES
osmo1qenepajhe7kxuvn3mrtustkuchhar5xf2yhk0v,False,16780473,0,VOTE_OPTION_YES
osmo1qeua96a0v2mudxa9cv7mw4fqrw8yddrltwxvyy,False,16163720,0,VOTE_OPTION_NO
osmo1q6pj6jf4q9ytgkkazxv7aqsccwmflhwmr7sx4t,False,0,0,VOTE_OPTION_NO
osmo1q6y0uzzkm3nue956gwyg4ey73smzp00lh49c2f,False,72650000,0,VOTE_OPTION_YES
osmo1q64u7t9ksku0zrr5qdt8z6ahn595cf7582xqcw,False,124500012,0,VOTE_OPTION_NO
osmo1qm2lzlgdj325hd8nnrvt0tv7cxsg3lqhfmhhde,False,1500000000,0,VOTE_OPTION_YES
osmo1qut3jnfyyewdaxn4q6rcwc6qr9u7j8x9yg93z4,False,4630606,0,VOTE_OPTION_YES
osmo1qum3zzx69s6f85r7zyv6s5c682qwydgvxuufpz,False,0,0,VOTE_OPTION_YES
osmo1qapsg6fjgvt2xtqjmzhzzm30es0kdrqfqhr4d7,False,1742430,0,VOTE_OPTION_NO
osmo1qa2ge9l2dkywa7ytv2lstzvkr6u0ata60skfxz,False,0,0,VOTE_OPTION_YES
osmo1qaetatmj6tey3yv3jxvsnmht4qs89sd3zlrx7x,False,492588,0,VOTE_OPTION_YES
osmo1q7stt0z0q4rscat7wud27r9yw0u8yfj2k7kzmh,False,54112594,0,VOTE_OPTION_NO
osmo1qlaspw4lxjggzt46f8303c5t058khugkf4jea7,False,4170999,0,VOTE_OPTION_YES
osmo1pq0zg9ynezeq2l057j0p4e3qtzkzsxcjqqmd2y,False,283418208,0,VOTE_OPTION_YES
osmo1pq3x6s7pfjhwhqz5l8rexktluae6xlp824ymvh,False,664030963,0,VOTE_OPTION_NO
osmo1pqezqgmf7vhlalg7yrhfkr3r0as7zrwjmz3cgs,False,535383717,0,VOTE_OPTION_NO
osmo1pqawqj4pr5tw38w4d45t47ce2vj09u5qcka864,False,6885976,0,VOTE_OPTION_NO
osmo1pq7mnp9wk5mzeus9gz047ajalzcl2q7pvey5j4,False,75306637,0,VOTE_OPTION_YES
osmo1ppzvl5qx77tw86406l2mvudusu8hty5df4hsc3,False,0,0,VOTE_OPTION_NO_WITH_VETO
osmo1ppxf2pac3y95fa9w08qg4yayg4a9vsmqacflhg,False,22000000,0,VOTE_OPTION_NO
osmo1ppwmgd463a5ka8ea846gu0jmwyxcjpyr9ymrn6,False,4000000,0,VOTE_OPTION_YES
osmo1ppjpsw4guzwe7chunx9lxx8vadxxweksas29la,False,4625,0,VOTE_OPTION_YES
osmo1pzjjkxs32sdfjuv033erpnasslrnwy8q3rx2lj,False,1158559,0,VOTE_OPTION_YES
osmo1prqsexy94g06njncceq0yq6y9m254xlsvcm2ma,False,1485436974,0,VOTE_OPTION_YES
osmo1pr0dnyr2clsec6m64djkk6tfyp26vxvlphef7s,False,51582248,0,VOTE_OPTION_YES
osmo1prhq72xcwrtvmvhru3a8cwdl6gzpd27y4qdyqe,False,0,0,VOTE_OPTION_YES
osmo1pyyv0w6z03gga5wz0f5kwk5ct3h59mww69p45j,False,97000000,0,VOTE_OPTION_NO
osmo1py9s288dpjmp4r9p735k6ean3qv7tk584atk2s,False,334991385,0,VOTE_OPTION_YES
osmo1pyvny8ac6dvgv7qctr7nszqaqen0ssklr88yqa,False,404390000,0,VOTE_OPTION_NO
osmo1pyu60qhtuv0duewnzrzmqccrj3tvsghj864a98,False,0,0,VOTE_OPTION_NO
osmo1py7jukvlrfsatlng8pm3k2v5c673apykdyr4ga,False,0,0,VOTE_OPTION_YES
osmo1p982ax08fxgca966puyck243ruceanrra6k4uu,False,13590840,0,VOTE_OPTION_YES
osmo1p9he4f4n96rgtf23hdvysjvhzqs5uk8gyx8wvk,False,20694134,0,VOTE_OPTION_YES
osmo1p9uc66fnsd3c9h49pm4dj9h3pkq9ls8th8hcvt,False,579680000,0,VOTE_OPTION_YES
osmo1pxphtfhqnx9ny27d53z4052e3r76e7qq0ju6qu,True,3000000,203635320407,VOTE_OPTION_YES
osmo1pxnmvwh2eg2gkzatdfnxdl37wjzzr4xy2j35hj,False,36841458,0,VOTE_OPTION_YES
osmo1pxu0splyl3skmw7xvwsq64760enaa279d5pc7m,False,18702628,0,VOTE_OPTION_YES
osmo1pxuk2266w3fw48e2cwk9fhkm73jghf2qxx2tr3,False,0,0,VOTE_OPTION_YES
osmo1px7lwnuw7zvqar9hjjewm0qr3pkpxrlvns39m2,False,111997000,0,VOTE_OPTION_YES
osmo1p8zntq20fd23m7vjsxv5dytsj9ccw2k3nfey0p,False,29062000,0,VOTE_OPTION_NO
osmo1p8fx0xv2cfn8duuahu8ksyatzsemmuptkm398q,False,39902398,0,VOTE_OPTION_ABSTAIN
osmo1p8ktdc6st0tcd0rqx6eu32xpcf7472suchztlm,False,7166000000,0,VOTE_OPTION_NO
osmo1p8m64aqtvhu6jcw30xx5khjuzcgpjf8qdllnxy,False,735587029,0,VOTE_OPTION_NO
osmo1pggsssjdvf2kdnfg9gpzffz9vlfyssns6gufd9,False,8100000,0,VOTE_OPTION_YES
osmo1pg0lfu3t045qj76k59kfj24xvdv8d4g996k30s,False,1267605618,0,VOTE_OPTION_YES
osmo1pgshtxawpkhur98p6rrnf772ua98rrjzgf46a4,False,51094929,0,VOTE_OPTION_NO
osmo1pg3uzk7v0ddhxen8gze5hq0z89far4htfmyka9,False,1391100000,0,VOTE_OPTION_NO
osmo1pg4qca7gsmsfw6x93d3ejs7m0sem6fjue406dr,False,0,0,VOTE_OPTION_YES
osmo1pgh7t5dny8r7qyvy9r4hh36dy2aa54vqa2x4ue,False,1500000,0,VOTE_OPTION_YES
osmo1pgle2s8qscrnam7f853ylk94qq3t33hduqcu2y,False,55261490,0,VOTE_OPTION_YES
osmo1pfxtkg9pm7wdcraayfvlk4p448qk29sc8wgn8t,False,0,0,VOTE_OPTION_NO_WITH_VETO
osmo1p2yguyfencsn3zwtxhqdukf9m0pcqfy3chldqr,False,25000000,0,VOTE_OPTION_YES
osmo1p20utdzqm7zpzj83sk2uf8v3jwz2jw2r44w0mn,False,1160000,0,VOTE_OPTION_YES
osmo1p2k2w0enr4vsjchfexr8079y6sjy5u9p2gezcw,False,566530000,0,VOTE_OPTION_YES
osmo1p2camm5dvgh7vs7g8d969ma8sdpfgcpgkgq8sk,False,198761741,0,VOTE_OPTION_NO_WITH_VETO
osmo1pt4e2vu93lmg65qd8v7gmmds5gzr25dmmzjmcl,False,398199870,0,VOTE_OPTION_YES
osmo1pth8fsxpt7lexdz96k3xsfvxagmv06vmxx4tsu,False,50000000,0,VOTE_OPTION_NO
osmo1pv8shjh4247g5jdnyvsx2l02k4aung55pfc2sa,False,3906921118,0,VOTE_OPTION_NO_WITH_VETO
osmo1pvgj0ptv36snp5lc4937f7028plrmzdhzfzes8,False,0,0,VOTE_OPTION_YES
osmo1pvwussxtdv2m2cutv8atgpy40e7g947u8x444x,False,4123000000,0,VOTE_OPTION_YES
osmo1pvjdpz5t23hy7wfv30cj03hhs3rufkpfew85sp,False,9000000,0,VOTE_OPTION_YES
osmo1pvcn0jjv2mugdevlue9vj2ks7ryjgtccera0jq,False,450000000,0,VOTE_OPTION_YES
osmo1pvcm3nx4qtuljps2uu6c7teaqmzr9jvl96z579,False,6174432815,0,VOTE_OPTION_YES
osmo1pdx7rrqyvjleswp4c8zkqzm5w3t95znc5c57na,False,286400000,0,VOTE_OPTION_ABSTAIN
osmo1pdgrnyggvpr0egqfur0vsdcwwzl3zfs8nj6fnm,False,50000000,0,VOTE_OPTION_NO
osmo1pd32ye0x6dsuj4tr0mwy9krs37euszpxvghsc5,False,22321647,0,VOTE_OPTION_NO_WITH_VETO
osmo1pw2yzzzc2zww4u75dj8huuezejt6f0y9zncuy4,False,520161514,0,VOTE_OPTION_YES
osmo1pwvhq9pgnpa447vn8jqfuvnesdmqljvzrgap35,False,0,0,VOTE_OPTION_YES
osmo1pwndz63p9clj6zeckvu7wnkp48uyzv5kptx98q,False,2000000,0,VOTE_OPTION_YES
osmo1pw4t6w9f73hf8ssmrsz35f8q8czjdl78wjtwss,False,0,0,VOTE_OPTION_NO_WITH_VETO
osmo1p0qg24axevn4tsspcyqwzgcgefznnk4d2nezcq,False,2810171,0,VOTE_OPTION_YES
osmo1p0ph8s5pmdy4xdu7am7npnlksl7hqguaw3z0de,False,26804202,0,VOTE_OPTION_NO_WITH_VETO
osmo1p055ral8txrrlm69akw9ngm3sv0h9pzlydhlx2,False,10000000,0,VOTE_OPTION_YES
osmo1p06guptkql3eannp5cl5qeqh27xwhzjqzzf7m3,False,4000460000,0,VOTE_OPTION_YES
osmo1ps0scz48p3shdsz743we06u4mskc725a33y7ak,False,51879083,0,VOTE_OPTION_NO
osmo1ps06kj3fsmc9ul2t99pfg98r5tu4j39qp59qw8,False,311321598,0,VOTE_OPTION_YES
osmo1psefyhlp03r97dawrcxm7dk3zvqerqkzf6kv2m,False,24505156,0,VOTE_OPTION_YES
osmo1ps6f67034fp22nqpvkur5pry039nfjpuyaaald,False,1205651943,0,VOTE_OPTION_YES
osmo1psaav9mslme6kcsspqjemjfn7m0acwyz983jvc,False,33663208,0,VOTE_OPTION_YES
osmo1p3226qgrcqmrwp0rh8whydzyx06mdj4t0k7qp5,False,8401156,0,VOTE_OPTION_YES
osmo1p3d7pfczt0uyj6708g2lfqpp8nsjverg4ep50v,False,151462149,0,VOTE_OPTION_YES
osmo1pj9e89gc8dkvv72wh5qdsxwrnwzev8tv0vkk83,False,8140000000,0,VOTE_OPTION_YES
osmo1pjwhp7jfu0kac4mmmyqszt8jzeuhkgrdscl3t6,False,240450000,0,VOTE_OPTION_YES
osmo1pjmngrwcsatsuyy8m3qrunaun67sr9x70my063,True,95989816601,203307856902,VOTE_OPTION_YES
osmo1pjlyqfvqcuj75r7hz9uvcasc7tcyzavnc2qple,False,1000000000,0,VOTE_OPTION_YES
osmo1pnqn85ssx3den6pvyxk69z6jkkatrtd4ct5xh3,False,3800000,0,VOTE_OPTION_YES
osmo1pn8nw8mu3je4wtjmsxtshu250h930t30xlyxkm,False,25000000,0,VOTE_OPTION_YES
osmo1pnw5yyg9yherlkkvr5y8unxhdr7n7wmgys9zjk,False,22100000,0,VOTE_OPTION_YES
osmo1pne2ccrqeh36ap3yfv4j38pk760xxpvzynd7rr,False,120415927070,0,VOTE_OPTION_YES
osmo1pn7txcl84yd4ht0ks5nlddjkakujjqzsutg5zq,False,0,0,VOTE_OPTION_NO
osmo1p5fft5dv2fmn2pljkzfg5c3lg9x3qxhxn8lhsg,False,47200329,0,VOTE_OPTION_YES
osmo1p52hl4vmcjk27g2qm94k6encc5dxk5x0p4355c,False,0,0,VOTE_OPTION_NO
osmo1p5da8ghnlv8tgc2yagpv9mrzvkne5fv8ake6pv,False,0,0,VOTE_OPTION_YES
osmo1p5cnp7qjwv25jp06gwqte3af0x6mkusfy3cfw9,False,140000000,0,VOTE_OPTION_YES
osmo1p4q0jt6zqu8af84wua2j7t57ser9ntj44ekvxz,False,0,0,VOTE_OPTION_YES
osmo1p4dxzrqp23sk0wrd6f5084wahkrdlyuwf6g59s,False,2061000000,0,VOTE_OPTION_YES
osmo1p43e3n4t7fnlse67uw9us3tqgue9c3ugyke2tm,False,20100000,0,VOTE_OPTION_NO_WITH_VETO
osmo1p4kajj7nv2lvapcfx5tfsxmke85qrvsaymdj7t,False,4203605,0,VOTE_OPTION_NO
osmo1pkx4wkd9pk70v0f7earr7au7gt827l8vwcttwr,False,360939735,0,VOTE_OPTION_NO
osmo1pk5j4rsms2z59u5k3fyts5l80zplr9e0pzysn0,False,26747868,0,VOTE_OPTION_NO_WITH_VETO
osmo1ph9csh5sctdc4pgd3suzrry2c250sr3cagc4p0,False,78118615,0,VOTE_OPTION_NO_WITH_VETO
osmo1phxf43m48dsah9eth98jz89s7vvjj2vwdnafna,False,1000000,0,VOTE_OPTION_YES
osmo1ph46k6pve5k4jg3pmhrhngruwew3ecy2zmptv5,False,31100000,0,VOTE_OPTION_YES
osmo1phllnfhsya5vd2najn0nqy9nycqdl3hpw7k2a3,False,25000000,0,VOTE_OPTION_NO
osmo1pch689vq6g87esu2s09qax94cxtpuz4sp2t9dt,False,2416547781,0,VOTE_OPTION_YES
osmo1pe2xr2sf9e45v46hx4gje54aq7gmsh92mnwdv5,False,1501469615,0,VOTE_OPTION_NO_WITH_VETO
osmo1pee985e5j5x984s2xm5a7j0c0e97pa5dzd60ug,False,63406389,0,VOTE_OPTION_YES
osmo1pee8z95saxf5tlge2dgayly76qzmpvsvxunmkw,False,19779453,0,VOTE_OPTION_NO
osmo1p6z7guv75u2g79m6nlm87w2xycsl082j6suz8x,False,26758,0,VOTE_OPTION_YES
osmo1p6vnau8q36hafxjee2722lal7dgyuqu8np84qq,False,100000000,0,VOTE_OPTION_YES
osmo1p6763cacd9xxznfy9ynn3wf6mdp6hgrkef8yu5,False,19500000,0,VOTE_OPTION_NO
osmo1pms9ftyy8uh47qj2s8evwqnfg7sfqz9vcs78mj,False,700000000,0,VOTE_OPTION_NO
osmo1pmklcrj8l4wuzyw3erctc5dkffwcc3hqp986kn,False,90711307,0,VOTE_OPTION_YES
osmo1pm6mk7h0pcy2cu4wskejh7dsjea03aza49hp27,False,20151467,0,VOTE_OPTION_YES
osmo1pmaltcu0x97x8j5klc8xluaapkzcvztcczt4nm,False,1000000000,0,VOTE_OPTION_YES
osmo1purja9dkex682z3j2xxhz4d9hxrpmlltc4yqmf,False,22100000,0,VOTE_OPTION_YES
osmo1pu9yfrk5cu9gsjhh629v0m2dskf8sxx9dpyftx,False,97654873,0,VOTE_OPTION_NO
osmo1putnfc55293nlchxl42adn026n9n29j20pwqx5,False,328000000,0,VOTE_OPTION_NO
osmo1pu307d65p8c22qgmkrfts03etayc06qjsxzajh,False,0,0,VOTE_OPTION_NO
osmo1puc2nzm2dnjjdfffcm822eqytvxhljww7y4mn2,False,1663545187,0,VOTE_OPTION_YES
osmo1pav2h84u4t80kf7ala2ss2j9umjussz7qseuws,False,33000000000,0,VOTE_OPTION_YES
osmo1pasnu3wly4gy0a5qwkrc5j99cv0zqj8g7s5yt5,False,550493764,0,VOTE_OPTION_YES
osmo1pa4agaewdx92hedylhd5r4a67tv205mq7u87rc,False,117183960,0,VOTE_OPTION_YES
osmo1paex55nkys88yxqg9whu9x9ppmq9q6pxv5r80s,False,100000,0,VOTE_OPTION_NO_WITH_VETO
osmo1paeh4chy7z4qtqrg68k459ps5elkuyt2s0x65u,False,842000000,0,VOTE_OPTION_NO
osmo1pamd4ywj0jngtzdzu9usdjcf0f5ckcyftpedmz,False,182500000,0,VOTE_OPTION_ABSTAIN
osmo1p7905vsf896wwtw4vmt089l2szuckdugtrpjuq,False,13907036,0,VOTE_OPTION_YES
osmo1p7s3hq7w3j49xpeh0u9luwlfjksqdg8jmhhnf0,False,178797000,0,VOTE_OPTION_NO
osmo1p7hslsvf2ulgh6zccxf5j09hhalx3dd3t4h246,False,46021318,0,VOTE_OPTION_YES
osmo1p7elhmxlt29e9vwpg3jyex9nh4yl6qzg3jjr5y,False,244000000,0,VOTE_OPTION_ABSTAIN
osmo1p77sfv0aefkxst0uuc5vvavuvp08jw3gjfpxey,False,110702519,0,VOTE_OPTION_YES
osmo1plt0hqnjktrc0c3yn5ru262ysrj7ulr7cavg65,False,214763665,0,VOTE_OPTION_YES
osmo1pl0slvr8xg82l6ltd3jjnf6m38teqzah57wh8l,False,1600000000,0,VOTE_OPTION_YES
osmo1pl3qw3w76z0wgzfyfcah2h2ag78ettgqnkh87f,False,0,0,VOTE_OPTION_YES
osmo1pl4zwv4mmzkmqc3ac42jpn2u7xche7n0h29qxs,False,87028055,0,VOTE_OPTION_NO
osmo1plh2vje0yrmejvx3v0739cxu237586ng7y3et7,False,250307552,0,VOTE_OPTION_YES
osmo1plclvgyh44nw0tamhnak4yd83r4ymw47ltmvak,False,25800000,0,VOTE_OPTION_YES
osmo1zqqj40n9vuve4hl84a0rhdzqkxzk42ttxx0f4x,False,937000000,0,VOTE_OPTION_YES
osmo1zqpv2w2etwgz498pl65l4tqhnsdsxgs4vxqjmc,False,3376806,0,VOTE_OPTION_YES
osmo1zqaxu8vx752ftxlj32cdy864342ce5lq9rz0dn,False,558594487,0,VOTE_OPTION_NO
osmo1zptg33u2gql3e6tcnpwnxkt4n32cur8p5ht55y,False,1540134126,0,VOTE_OPTION_NO
osmo1zp5h2e06t7qgu9lcf2t52m0jrw9klksu3h3kfn,False,2381000000,0,VOTE_OPTION_YES
osmo1zz7lwafc275yl72u8sc79kg8aa3fajdu55wpze,False,449905900,0,VOTE_OPTION_NO
osmo1zrxt0m74adk5lh37ys3pvfh5alve45zck3gdw5,False,272143464,0,VOTE_OPTION_YES
osmo1zr8t70x5erul9n3t4rh70hcr4c58sssct4rv4h,False,65000000,0,VOTE_OPTION_ABSTAIN
osmo1zrjj8s8j0jqq3nympzc0f9yugjmv4wfehxhg4t,False,1528000000,0,VOTE_OPTION_NO
osmo1zr6mvjs6ee4ryhqeanaqn8g93jrjhn9savcvju,False,12000000,0,VOTE_OPTION_YES
osmo1zyqxtvzqfadl8l7nksvtfs6letxkzhl72jf9ql,False,7571800000,0,VOTE_OPTION_YES
osmo1zyy5zxchv60ntfh9umdaltj05qd8kpv0rv9phy,False,1000000000,0,VOTE_OPTION_YES
osmo1zyfhfmj9scarwcvnuw7sndlqmdl0mfelhqnnm4,False,4454500000,0,VOTE_OPTION_YES
osmo1zywrc64u67y8r556tc9qar29g7vyeen0fuv8da,False,513000000,0,VOTE_OPTION_ABSTAIN
osmo1zys4sw8e07e5cagg8pkueym720m6224ddghl3e,False,0,0,VOTE_OPTION_YES
osmo1zy3nxgwtw9hr99tzfaxasgwklm9ev843z6mx22,False,3800000,0,VOTE_OPTION_YES
osmo1zymm0r6jvlyxq7usxhwcsfqqaghl3zyla5pzt9,False,0,0,VOTE_OPTION_YES
osmo1z9xpts34c996lk07j8neym6qc5smeyw92ue69z,False,291196000,0,VOTE_OPTION_YES
osmo1z9g06pndzjwtdaeft3t3a3clga46a273lh53cw,False,1108397,0,VOTE_OPTION_NO
osmo1z94pggc3tpapmx8uetnlle7ysz0de6ayeaqkhd,False,403310910,0,VOTE_OPTION_YES
osmo1z9ltadgyhrqncq8e4m9f3klstxwuv035ld3qy9,False,323876888,0,VOTE_OPTION_YES
osmo1zx90dztp8f9kcnmg4hggvwz7r0rx0cjk0a9w26,False,0,0,VOTE_OPTION_YES
osmo1zx8m7w2fv760er8hjuv0h72r7jznkt6frrjrx4,False,0,0,VOTE_OPTION_NO
osmo1zx42s0002cd58kdqnq93z2rlnju6dgv5nhg7uq,False,76698241,0,VOTE_OPTION_YES
osmo1zxuc6ts7hcshnwvex2tck9zyq953np9e04qsr3,False,1070000000,0,VOTE_OPTION_NO
