time, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 37, 38, 39, 43, 44, 45, 64, 65, 66, 124, 125, 126, 558, 559, 560, 600, 601, 602
2021-06-21 06:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-21 12:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-21 18:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-22 00:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-22 06:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-22 12:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-22 18:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-23 00:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-23 06:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-23 12:00:00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-23 18:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-24 00:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-24 06:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-24 12:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-24 18:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-25 00:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-25 06:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-25 12:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-25 18:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-26 00:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-26 06:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-26 12:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-26 18:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-27 00:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-27 06:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-27 12:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-27 18:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-28 00:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021-06-28 06:00:00, 0.005235602094240838, 0.2094240837696335, 0.03926701570680628, 0.013089005235602094, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.10471204188481675, 0.01963350785340314, 0.006544502617801047, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.06282722513089005, 0.011780104712041885, 0.003926701570680628, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.016753926701570682, 0.0031413612565445027, 0.0010471204188481676, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.08376963350785341, 0.015706806282722512, 0.005235602094240838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
